Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Zur Lösung des Kontaktproblems elastischer Körper mit ausgedehnter Kontaktfläche durch quadratische Programmierung","Computing","","13","3 - 4","10.1007/BF02241725","Dipl.-Ing. Dr. techn. F. D. Fischer","1974","http://link.springer.com/article/10.1007/BF02241725","Article"
"Algorithmus 2 Orthonormierung von Vektoren nach E. SCHMIDT","Computing","","1","2","10.1007/BF02342626","Professor Dr. H. Rutishauser","1966","http://link.springer.com/article/10.1007/BF02342626","Article"
"An iterative method for solving partitioned linear equations","Computing","","15","4","10.1007/BF02260319","Dr. A. S. KydesProfessor Dr. R. P. Tewarson","1975","http://link.springer.com/article/10.1007/BF02260319","Article"
"On scheduling multi-processor systems with algebraic objectives","Computing","","20","3","10.1007/BF02251945","K. Scholz","1978","http://link.springer.com/article/10.1007/BF02251945","Article"
"Application of multiple shooting to the numerical solution of optimal control problems with bounded state variables","Computing","","15","2","10.1007/BF02252860","Dr. H. MaurerDipl.-Math. W. Gillessen","1975","http://link.springer.com/article/10.1007/BF02252860","Article"
"An algorithm for computation of translation invariant groups and the subgroup lattice","Computing","","12","4","10.1007/BF02253337","S. Mossige","1974","http://link.springer.com/article/10.1007/BF02253337","Article"
"Steplength algorithms for minimizing a class of nondifferentiable functions","Computing","","23","4","10.1007/BF02254861","Dr. W. MurrayDr. M. L. Overton","1979","http://link.springer.com/article/10.1007/BF02254861","Article"
"Generation, recognition and parsing of context-free languages by means of recursive graphs","Computing","","11","1","10.1007/BF02239477","Dr. F. P. Kaminger","1973","http://link.springer.com/article/10.1007/BF02239477","Article"
"Conference on Abstract Spaces and Approximation","Computing","","3","4","10.1007/BF02235403","K. Scherer","1968","http://link.springer.com/article/10.1007/BF02235403","Article"
"Zwei-Band Simulation von Turingmaschinen","Computing","","7","3 - 4","10.1007/BF02242349","Dr. H-J Stoß","1971","http://link.springer.com/article/10.1007/BF02242349","Article"
"Tabulator-Turingmaschine und Komplexität","Computing","","7","3 - 4","10.1007/BF02242353","Dipl.-Math. R. Weicker","1971","http://link.springer.com/article/10.1007/BF02242353","Article"
"Kürzeste Rundreise zwischen n Orten (Travelling Salesman Problem)","Computing","","3","2","10.1007/BF02277457","Prof. Dr. W. Knödel","1968","http://link.springer.com/article/10.1007/BF02277457","Article"
"Hermitesche Differenzenverfahren zur Approximation der Lösung von Differentialgleichungen der Formu

                xy
              =f(x, y, u, u

                x
              ,u

                y
              )","Computing","","18","2","10.1007/BF02243622","Dr. A. Ostermann","1977","http://link.springer.com/article/10.1007/BF02243622","Article"
"One-step splitting methods for semi-discrete parabolic equations","Computing","","22","4","10.1007/BF02265311","Prof. Dr. P. J. van der HouwenDr. J. G. Verwer","1979","http://link.springer.com/article/10.1007/BF02265311","Article"
"Eingrenzung von Lösungen mit Hilfe der Regula falsi","Computing","","6","3 - 4","10.1007/BF02238816","Prof. Dr. J. W. SchmidtDipl. Math. H. Leonhardt","1970","http://link.springer.com/article/10.1007/BF02238816","Article"
"On the generative capacity of tree controlled grammars","Computing","","21","3","10.1007/BF02253054","Dr. Gh. Paun","1979","http://link.springer.com/article/10.1007/BF02253054","Article"
"The common algebraic structure of exit-automata and machines","Computing","","6","3 - 4","10.1007/BF02238820","Dr. Calvin C. Elgot","1970","http://link.springer.com/article/10.1007/BF02238820","Article"
"The asymptotic distribution of random clumps","Computing","","10","4","10.1007/BF02242245","Dipl.-Ing. Dr. techn. R. Hafner","1972","http://link.springer.com/article/10.1007/BF02242245","Article"
"Numerical stability of a quadratic method for solving systems of non linear equations","Computing","","14","3","10.1007/BF02246426","Dr. C. Brezinski","1975","http://link.springer.com/article/10.1007/BF02246426","Article"
"Best mean rational approximation","Computing","","9","2","10.1007/BF02236958","Dr. C. B. Dunham","1972","http://link.springer.com/article/10.1007/BF02236958","Article"
"Einige Bemerkungen zur Dualität in der konvexen Optimierung","Computing","","14","3","10.1007/BF02246430","Dipl-Math. U. Mackenroth","1975","http://link.springer.com/article/10.1007/BF02246430","Article"
"Über eine Transformation von gleichverteilten Folgen II","Computing","","9","2","10.1007/BF02236962","Prof. E. HlawkaDr. R. Mück","1972","http://link.springer.com/article/10.1007/BF02236962","Article"
"Normalformen planarer Graphen","Computing","","10","1 - 2","10.1007/BF02242388","Dr. B. Knauer","1972","http://link.springer.com/article/10.1007/BF02242388","Article"
"Algorithm 35 an algorithm for non-smoothing contour representations of two-dimensional arrays","Computing","","19","4","10.1007/BF02252035","Dr. Hildegrad SchultheisDr. R. Schultheis","1978","http://link.springer.com/article/10.1007/BF02252035","Article"
"Direkte Verfahren zur Berechnung der Nullstellen von Polynomen","Computing","","5","2","10.1007/BF02235800","Dr. F. Bauhuber","1970","http://link.springer.com/article/10.1007/BF02235800","Article"
"Numerische Lösung von Anfangswertaufgaben gewöhnlicher Differentialgleichungen n-ter Ordnung mittels Einschrittverfahren","Computing","","22","2","10.1007/BF02253125","Doz. Dr. sc. K. StrehmelC. Peper","1979","http://link.springer.com/article/10.1007/BF02253125","Article"
"Über die numerische Berechnung konjugierter Funktionen","Computing","","10","1 - 2","10.1007/BF02242392","Prof. Dr. R. Kreß","1972","http://link.springer.com/article/10.1007/BF02242392","Article"
"Shooting-Verfahren bei nichtlinearen, autonomen Schwingungen","Computing","","17","2","10.1007/BF02276764","Dr. W. HofmannDr. H. Voss","1976","http://link.springer.com/article/10.1007/BF02276764","Article"
"Zur Konstruktion von M-Splines höheren Grades","Computing","","14","1 - 2","10.1007/BF02242316","Dr. F. -J. DelvosDr. H. -W. Kösters","1975","http://link.springer.com/article/10.1007/BF02242316","Article"
"Fehlerabschätzungen für ein numerisches Verfahren zur Auflösung linearer Integralgleichungen mit schwachsingulären Kernen","Computing","","3","1","10.1007/BF02238103","Dipl.-Math. R. KußmaulProf. Dr. P. Werner","1968","http://link.springer.com/article/10.1007/BF02238103","Article"
"Über eine explizite Darstellung von Listenstrukturen","Computing","","12","3","10.1007/BF02293106","Dr. A. B. Cremers","1974","http://link.springer.com/article/10.1007/BF02293106","Article"
"A-stability of Runge-Kutta methods with single and multiple nodes","Computing","","16","1 - 2","10.1007/BF02241978","Dr. F. Fuchs","1976","http://link.springer.com/article/10.1007/BF02241978","Article"
"Über die Konvergenz des Relaxationsverfahrens bei nicht-negativen und diagonaldominanten Matrizen","Computing","","2","1","10.1007/BF02235509","Dr. N. ApostolatosProf. Dr. U. Kulisch","1967","http://link.springer.com/article/10.1007/BF02235509","Article"
"Algorithm 19 step-cycle generation","Computing","","12","3","10.1007/BF02293110","S. Mossige","1974","http://link.springer.com/article/10.1007/BF02293110","Article"
"An algorithm of optimization for a special class of networks","Computing","","16","1 - 2","10.1007/BF02241982","Dr. A. Osyczka","1976","http://link.springer.com/article/10.1007/BF02241982","Article"
"Beitrag zur konformen Abbildung einfach zusammenhängender Gebiete mit Hilfe einer elektrischen Analogie. Lösung der Integralgleichung von Theodorsen","Computing","","2","1","10.1007/BF02235513","Prof. Dr, phil. H. MotzfeldDr.-Ing. H. Kietzer","1967","http://link.springer.com/article/10.1007/BF02235513","Article"
"Algorithmus 23 Ein verbesserter Matchingalgorithmus","Computing","","13","3 - 4","10.1007/BF02241727","Dr. W. DörflerDr. J. Mühlbacher","1974","http://link.springer.com/article/10.1007/BF02241727","Article"
"Fehlerabschätzungen zum Galerkin-Verfahren für nicht lineare Randwertaufgaben mit Polynomen als anasatzfunktionen","Computing","","11","4","10.1007/BF02239157","P. Forster","1973","http://link.springer.com/article/10.1007/BF02239157","Article"
